member_id,session_date,workout_type,duration_min,calories,hr_avg,hr_peak
M-001,2026-01-29,Cycling,26,188,130,146
M-001,2026-01-29,Pilates,60,444,134,164
M-001,2026-01-30,Strength Training,53,432,146,164
M-001,2026-01-30,Running,69,417,141,161
M-001,2026-02-03,Strength Training,31,234,149,176
M-001,2026-02-09,Strength Training,32,237,157,179
M-001,2026-02-11,HIIT,46,268,131,143
M-001,2026-02-11,Strength Training,47,378,147,165
M-001,2026-02-12,Running,27,241,149,166
M-001,2026-02-18,Yoga,65,401,147,168
M-001,2026-02-18,HIIT,39,252,155,168
M-001,2026-02-20,Cycling,59,419,151,168
M-001,2026-02-21,Strength Training,69,526,157,187
M-001,2026-02-21,Cycling,65,513,150,177
M-001,2026-02-24,Running,48,299,133,154
M-001,2026-02-25,Cycling,74,619,152,163
M-001,2026-03-04,Strength Training,45,280,140,158
M-002,2026-01-29,HIIT,68,402,155,172
M-002,2026-01-31,Cycling,38,244,149,169
M-002,2026-02-01,Yoga,67,442,146,174
M-002,2026-02-02,Strength Training,40,306,146,175
M-002,2026-02-06,HIIT,67,442,148,167
M-002,2026-02-11,Yoga,29,260,128,152
M-002,2026-02-12,Yoga,29,186,145,161
M-002,2026-02-14,Running,29,188,156,173
M-002,2026-02-19,Running,72,467,145,159
M-002,2026-02-21,Running,67,395,131,145
M-002,2026-02-22,Yoga,59,527,150,169
M-002,2026-02-25,Pilates,66,551,144,154
M-002,2026-02-27,Pilates,70,540,138,154
M-002,2026-02-28,Strength Training,57,331,143,161
M-002,2026-03-08,Running,42,344,129,139
M-002,2026-03-10,Yoga,41,326,133,157
M-002,2026-03-16,Pilates,25,216,131,143
M-002,2026-03-16,Yoga,27,200,154,175
M-002,2026-03-22,Running,33,285,129,148
M-002,2026-03-24,HIIT,31,276,139,166
M-002,2026-03-24,Cycling,34,303,157,174
M-002,2026-03-25,Cycling,27,212,156,177
M-003,2026-02-11,Running,72,436,153,170
M-003,2026-03-03,HIIT,31,194,140,151
M-003,2026-03-04,Cycling,54,339,139,158
M-003,2026-03-10,Running,37,315,140,160
M-003,2026-03-18,Yoga,42,289,139,169
M-003,2026-03-21,Strength Training,36,211,146,164
M-003,2026-03-25,Strength Training,59,505,138,148
M-005,2026-02-03,HIIT,32,254,146,162
M-005,2026-02-04,Cycling,26,154,147,161
M-005,2026-02-04,Yoga,48,425,133,162
M-005,2026-02-05,HIIT,44,386,146,168
M-005,2026-02-06,Cycling,29,169,146,176
M-005,2026-02-09,Yoga,75,524,129,150
M-005,2026-02-10,Running,32,188,152,167
M-005,2026-02-11,Strength Training,44,364,155,184
M-005,2026-02-14,Running,29,160,144,174
M-005,2026-02-15,Running,56,432,131,154
M-005,2026-02-18,HIIT,54,330,150,164
M-005,2026-02-20,Cycling,30,243,136,160
M-005,2026-02-22,Running,52,344,154,182
M-005,2026-02-23,Yoga,66,541,136,165
M-005,2026-02-23,Running,64,358,149,171
M-005,2026-02-25,Cycling,45,303,133,158
